date.gs,reg_02.gs,마스크,스타킹,스테디셀러,일회용품,"계절성(여름,겨울)"
2017-10-07,2분위수,35.0,112.0,9466.0,441.0,7610.0
2017-10-07,3분위수,21.0,105.0,9400.0,238.0,7356.0
2017-10-07,4분위수,147.0,252.0,11224.0,504.0,9755.0
2017-10-08,1분위수,35.0,133.0,8423.0,182.0,7119.0
2017-10-08,2분위수,49.0,168.0,10266.0,301.0,7582.0
2017-10-08,3분위수,35.0,77.0,9274.0,294.0,7855.0
2017-10-08,4분위수,70.0,266.0,10618.0,490.0,8716.0
2017-10-09,1분위수,21.0,98.0,7546.0,245.0,6595.0
2017-10-09,2분위수,56.0,161.0,8790.0,287.0,7496.0
2017-10-09,3분위수,49.0,84.0,9429.0,259.0,7597.0
2017-10-09,4분위수,112.0,287.0,10174.0,532.0,10274.0
2017-10-10,1분위수,28.0,98.0,6717.0,224.0,5077.0
2017-10-10,2분위수,35.0,182.0,7265.0,231.0,6569.0
2017-10-10,3분위수,63.0,126.0,8470.0,217.0,5984.0
2017-10-10,4분위수,105.0,266.0,11001.0,455.0,9570.0
2017-10-11,1분위수,35.0,217.0,7801.0,308.0,4443.0
2017-10-11,2분위수,42.0,189.0,9092.0,350.0,5555.0
2017-10-11,3분위수,35.0,224.0,8822.0,336.0,5422.0
2017-10-11,4분위수,112.0,168.0,11095.0,350.0,9506.0
2017-10-12,1분위수,56.0,294.0,7187.0,273.0,4976.0
2017-10-12,2분위수,49.0,399.0,9256.0,273.0,5742.0
2017-10-12,3분위수,77.0,259.0,9365.0,105.0,6301.0
2017-10-12,4분위수,133.0,343.0,11582.0,462.0,8112.0
2017-10-13,1분위수,84.0,217.0,7272.0,259.0,5724.0
2017-10-13,2분위수,77.0,168.0,9050.0,287.0,6870.0
2017-10-13,3분위수,42.0,273.0,8967.0,322.0,5932.0
2017-10-13,4분위수,119.0,245.0,11013.0,434.0,9619.0
2017-10-14,1분위수,63.0,182.0,7902.0,252.0,6328.0
2017-10-14,2분위수,98.0,210.0,10501.0,315.0,7226.0
2017-10-14,3분위수,105.0,259.0,9511.0,413.0,7269.0
2017-10-14,4분위수,126.0,217.0,10218.0,581.0,10065.0
2017-10-15,1분위수,77.0,154.0,7508.0,189.0,5626.0
2017-10-15,2분위수,42.0,196.0,8140.0,378.0,7303.0
2017-10-15,3분위수,49.0,210.0,9012.0,322.0,6673.0
2017-10-15,4분위수,126.0,259.0,10624.0,525.0,9183.0
2017-10-16,1분위수,28.0,182.0,7063.0,245.0,5798.0
2017-10-16,2분위수,63.0,238.0,7866.0,322.0,6276.0
2017-10-16,3분위수,49.0,112.0,9395.0,378.0,6146.0
2017-10-16,4분위수,77.0,294.0,10919.0,343.0,8666.0
2017-10-17,1분위수,63.0,140.0,7134.0,294.0,5346.0
2017-10-17,2분위수,56.0,224.0,9180.0,273.0,6752.0
2017-10-17,3분위수,49.0,231.0,8697.0,308.0,6683.0
2017-10-17,4분위수,140.0,322.0,9237.0,567.0,9433.0
2017-10-18,1분위수,63.0,182.0,7597.0,224.0,5739.0
2017-10-18,2분위수,70.0,175.0,8394.0,168.0,6079.0
2017-10-18,3분위수,49.0,231.0,9511.0,266.0,5383.0
2017-10-18,4분위수,119.0,427.0,12110.0,630.0,10072.0
2017-10-19,1분위수,35.0,119.0,7265.0,182.0,5935.0
2017-10-19,2분위수,49.0,231.0,8388.0,322.0,6818.0
2017-10-19,3분위수,28.0,210.0,9710.0,350.0,5966.0
2017-10-19,4분위수,126.0,308.0,10191.0,511.0,9306.0
2017-10-20,1분위수,70.0,161.0,7143.0,252.0,6766.0
2017-10-20,2분위수,49.0,329.0,10044.0,406.0,6508.0
2017-10-20,3분위수,35.0,224.0,9366.0,329.0,6318.0
2017-10-20,4분위수,126.0,322.0,10046.0,427.0,9459.0
2017-10-21,1분위수,28.0,147.0,8462.0,210.0,6404.0
2017-10-21,2분위수,77.0,210.0,9694.0,336.0,8432.0
2017-10-21,3분위수,42.0,259.0,8658.0,427.0,7096.0
2017-10-21,4분위수,98.0,329.0,10626.0,476.0,9149.0
2017-10-22,1분위수,49.0,161.0,8202.0,231.0,6584.0
2017-10-22,2분위수,49.0,259.0,8653.0,364.0,7224.0
2017-10-22,3분위수,63.0,245.0,8432.0,343.0,7640.0
2017-10-22,4분위수,175.0,336.0,11236.0,679.0,8914.0
2017-10-23,1분위수,49.0,168.0,8188.0,217.0,5067.0
2017-10-23,2분위수,42.0,259.0,9268.0,238.0,6145.0
2017-10-23,3분위수,105.0,245.0,10812.0,329.0,6106.0
2017-10-23,4분위수,133.0,329.0,11899.0,399.0,9003.0
2017-10-24,1분위수,21.0,203.0,6521.0,217.0,5182.0
2017-10-24,2분위수,35.0,322.0,8887.0,245.0,6421.0
2017-10-24,3분위수,77.0,203.0,9123.0,294.0,5864.0
2017-10-24,4분위수,98.0,161.0,11409.0,511.0,9375.0
2017-10-25,1분위수,70.0,147.0,7368.0,189.0,4963.0
2017-10-25,2분위수,56.0,238.0,9199.0,259.0,6514.0
2017-10-25,3분위수,119.0,196.0,9422.0,294.0,5928.0
2017-10-25,4분위수,112.0,210.0,10475.0,469.0,9049.0
2017-10-26,1분위수,21.0,189.0,7076.0,210.0,5166.0
2017-10-26,2분위수,42.0,147.0,9028.0,322.0,6197.0
2017-10-26,3분위수,105.0,224.0,8906.0,336.0,5937.0
2017-10-26,4분위수,84.0,231.0,11025.0,462.0,8768.0
2017-10-27,1분위수,42.0,245.0,7940.0,126.0,6569.0
2017-10-27,2분위수,77.0,210.0,9437.0,420.0,6774.0
2017-10-27,3분위수,42.0,287.0,8940.0,287.0,6825.0
2017-10-27,4분위수,168.0,210.0,11258.0,385.0,9100.0
2017-10-28,1분위수,56.0,238.0,8395.0,294.0,6849.0
2017-10-28,2분위수,56.0,217.0,10248.0,476.0,7830.0
2017-10-28,3분위수,77.0,266.0,9421.0,210.0,7291.0
2017-10-28,4분위수,168.0,301.0,10892.0,560.0,9897.0
2017-10-29,1분위수,21.0,133.0,7090.0,224.0,4719.0
2017-10-29,2분위수,112.0,217.0,9965.0,252.0,6154.0
2017-10-29,3분위수,77.0,329.0,9565.0,364.0,5940.0
2017-10-29,4분위수,217.0,238.0,11208.0,399.0,9625.0
2017-10-30,1분위수,63.0,119.0,7579.0,189.0,3910.0
2017-10-30,2분위수,105.0,182.0,8378.0,343.0,4961.0
2017-10-30,3분위수,91.0,196.0,8971.0,364.0,5182.0
2017-10-30,4분위수,224.0,287.0,10992.0,434.0,7854.0
2017-10-31,1분위수,77.0,98.0,8261.0,308.0,4913.0
2017-10-31,2분위수,112.0,203.0,8322.0,343.0,5231.0
2017-10-31,3분위수,70.0,217.0,9445.0,308.0,5350.0
2017-10-31,4분위수,98.0,273.0,11123.0,448.0,9360.0
2017-11-01,1분위수,70.0,168.0,8039.0,301.0,4643.0
2017-11-01,2분위수,63.0,196.0,8182.0,238.0,6293.0
2017-11-01,3분위수,56.0,98.0,8722.0,322.0,5739.0
2017-11-01,4분위수,119.0,189.0,10492.0,497.0,9198.0
2017-11-02,1분위수,77.0,196.0,7580.0,238.0,4674.0
2017-11-02,2분위수,63.0,273.0,8184.0,336.0,6619.0
2017-11-02,3분위수,91.0,182.0,8512.0,245.0,5925.0
2017-11-02,4분위수,126.0,308.0,12115.0,532.0,10130.0
2017-11-03,1분위수,63.0,203.0,7897.0,245.0,4656.0
2017-11-03,2분위수,56.0,280.0,7807.0,273.0,6191.0
2017-11-03,3분위수,35.0,273.0,9119.0,350.0,5537.0
2017-11-03,4분위수,168.0,315.0,10390.0,476.0,8893.0
2017-11-04,1분위수,84.0,210.0,8438.0,266.0,5825.0
2017-11-04,2분위수,42.0,231.0,10337.0,357.0,5775.0
2017-11-04,3분위수,70.0,210.0,9783.0,308.0,6691.0
2017-11-04,4분위수,126.0,315.0,10124.0,658.0,8598.0
2017-11-05,1분위수,56.0,203.0,8034.0,280.0,5105.0
2017-11-05,2분위수,56.0,217.0,9389.0,385.0,5818.0
2017-11-05,3분위수,70.0,210.0,9577.0,287.0,6749.0
2017-11-05,4분위수,182.0,357.0,10834.0,560.0,8792.0
2017-11-06,1분위수,42.0,217.0,7042.0,273.0,4774.0
2017-11-06,2분위수,91.0,126.0,9381.0,259.0,5198.0
2017-11-06,3분위수,56.0,140.0,8175.0,357.0,5778.0
2017-11-06,4분위수,98.0,245.0,10978.0,420.0,9832.0
2017-11-07,1분위수,56.0,231.0,6392.0,252.0,4786.0
2017-11-07,2분위수,56.0,105.0,8622.0,308.0,6034.0
2017-11-07,3분위수,63.0,203.0,8199.0,259.0,5957.0
2017-11-07,4분위수,112.0,189.0,10339.0,434.0,9903.0
2017-11-08,1분위수,77.0,140.0,7444.0,287.0,4337.0
2017-11-08,2분위수,140.0,203.0,8793.0,231.0,6036.0
2017-11-08,3분위수,126.0,210.0,8197.0,280.0,5427.0
2017-11-08,4분위수,126.0,203.0,11455.0,469.0,9144.0
2017-11-09,1분위수,84.0,168.0,6862.0,203.0,4045.0
2017-11-09,2분위수,42.0,140.0,7870.0,350.0,5974.0
2017-11-09,3분위수,91.0,259.0,8092.0,308.0,5508.0
2017-11-09,4분위수,182.0,245.0,10971.0,518.0,8909.0
2017-11-10,1분위수,84.0,203.0,8295.0,259.0,4652.0
2017-11-10,2분위수,49.0,245.0,9046.0,259.0,5777.0
2017-11-10,3분위수,63.0,189.0,9902.0,364.0,5419.0
2017-11-10,4분위수,91.0,308.0,11648.0,462.0,8351.0
2017-11-11,1분위수,98.0,175.0,7763.0,231.0,4491.0
2017-11-11,2분위수,161.0,266.0,8677.0,273.0,5925.0
2017-11-11,3분위수,77.0,210.0,7940.0,273.0,7139.0
2017-11-11,4분위수,238.0,343.0,11294.0,504.0,9985.0
2017-11-12,1분위수,56.0,84.0,7628.0,196.0,4611.0
2017-11-12,2분위수,91.0,266.0,9291.0,385.0,5612.0
2017-11-12,3분위수,70.0,210.0,9662.0,308.0,6342.0
2017-11-12,4분위수,140.0,273.0,10917.0,434.0,8556.0
2017-11-13,1분위수,49.0,210.0,6705.0,224.0,4823.0
2017-11-13,2분위수,84.0,112.0,8171.0,301.0,5609.0
2017-11-13,3분위수,91.0,147.0,8837.0,287.0,4574.0
2017-11-13,4분위수,154.0,252.0,10897.0,420.0,7507.0
2017-11-14,1분위수,84.0,182.0,6778.0,224.0,4399.0
2017-11-14,2분위수,77.0,203.0,8706.0,392.0,4484.0
2017-11-14,3분위수,119.0,105.0,7823.0,273.0,4696.0
2017-11-14,4분위수,133.0,294.0,10339.0,420.0,8264.0
2017-11-15,1분위수,42.0,203.0,8423.0,385.0,4246.0
2017-11-15,2분위수,105.0,189.0,8320.0,224.0,5063.0
2017-11-15,3분위수,161.0,245.0,8719.0,343.0,4554.0
2017-11-15,4분위수,147.0,252.0,12053.0,623.0,8152.0
2017-11-16,1분위수,56.0,147.0,7352.0,168.0,4247.0
2017-11-16,2분위수,105.0,217.0,7726.0,350.0,4900.0
2017-11-16,3분위수,126.0,168.0,9204.0,371.0,5074.0
2017-11-16,4분위수,203.0,259.0,11461.0,413.0,8112.0
2017-11-17,1분위수,28.0,140.0,8052.0,343.0,4372.0
2017-11-17,2분위수,105.0,238.0,9002.0,315.0,4639.0
2017-11-17,3분위수,119.0,287.0,8744.0,329.0,5775.0
2017-11-17,4분위수,238.0,210.0,11758.0,483.0,8499.0
2017-11-18,1분위수,133.0,203.0,7456.0,245.0,4368.0
2017-11-18,2분위수,126.0,126.0,9867.0,308.0,4795.0
2017-11-18,3분위수,84.0,175.0,9387.0,259.0,5630.0
2017-11-18,4분위수,217.0,273.0,10624.0,406.0,7793.0
2017-11-19,1분위수,63.0,77.0,7541.0,154.0,4857.0
2017-11-19,2분위수,84.0,84.0,8772.0,252.0,4842.0
2017-11-19,3분위수,119.0,217.0,9263.0,294.0,5693.0
2017-11-19,4분위수,231.0,441.0,10080.0,462.0,8302.0
2017-11-20,1분위수,105.0,133.0,6954.0,294.0,3595.0
2017-11-20,2분위수,105.0,203.0,7955.0,273.0,4368.0
2017-11-20,3분위수,63.0,126.0,7991.0,273.0,4089.0
2017-11-20,4분위수,210.0,140.0,9564.0,525.0,6960.0
2017-11-21,1분위수,56.0,126.0,6832.0,196.0,4286.0
2017-11-21,2분위수,56.0,210.0,7668.0,301.0,4615.0
2017-11-21,3분위수,119.0,147.0,8621.0,266.0,4627.0
2017-11-21,4분위수,175.0,252.0,10444.0,490.0,7995.0
2017-11-22,1분위수,98.0,196.0,7192.0,252.0,4260.0
2017-11-22,2분위수,98.0,98.0,9506.0,315.0,5175.0
2017-11-22,3분위수,105.0,182.0,8853.0,252.0,5270.0
2017-11-22,4분위수,147.0,329.0,11985.0,490.0,7906.0
2017-11-23,1분위수,77.0,147.0,7704.0,140.0,4408.0
2017-11-23,2분위수,63.0,154.0,8768.0,336.0,4703.0
2017-11-23,3분위수,147.0,140.0,9499.0,287.0,4968.0
2017-11-23,4분위수,224.0,371.0,10108.0,553.0,7973.0
2017-11-24,1분위수,49.0,203.0,8051.0,238.0,4382.0
2017-11-24,2분위수,63.0,168.0,8817.0,399.0,5170.0
2017-11-24,3분위수,105.0,147.0,10735.0,329.0,4922.0
2017-11-24,4분위수,154.0,301.0,10795.0,595.0,8463.0
2017-11-25,1분위수,42.0,196.0,8387.0,245.0,4371.0
2017-11-25,2분위수,49.0,217.0,10213.0,287.0,5965.0
2017-11-25,3분위수,70.0,203.0,10491.0,203.0,6643.0
2017-11-25,4분위수,189.0,385.0,10728.0,609.0,9201.0
2017-11-26,1분위수,56.0,56.0,8446.0,98.0,4895.0
2017-11-26,2분위수,56.0,161.0,9931.0,266.0,5998.0
2017-11-26,3분위수,77.0,175.0,10757.0,364.0,6561.0
2017-11-26,4분위수,133.0,322.0,11211.0,644.0,9353.0
2017-11-27,1분위수,49.0,112.0,7353.0,189.0,4248.0
2017-11-27,2분위수,119.0,126.0,8603.0,245.0,4931.0
2017-11-27,3분위수,126.0,182.0,9250.0,294.0,4724.0
2017-11-27,4분위수,133.0,252.0,10905.0,651.0,8438.0
2017-11-28,1분위수,77.0,175.0,6938.0,154.0,4781.0
2017-11-28,2분위수,98.0,189.0,9275.0,420.0,4822.0
2017-11-28,3분위수,98.0,161.0,9865.0,224.0,5412.0
2017-11-28,4분위수,168.0,217.0,10086.0,434.0,8721.0
2017-11-29,1분위수,49.0,84.0,6806.0,189.0,4238.0
2017-11-29,2분위수,98.0,154.0,8379.0,252.0,4697.0
2017-11-29,3분위수,105.0,175.0,8117.0,322.0,5544.0
2017-11-29,4분위수,308.0,308.0,10631.0,504.0,8569.0
2017-11-30,1분위수,105.0,147.0,7146.0,287.0,4188.0
2017-11-30,2분위수,98.0,210.0,9323.0,273.0,4280.0
2017-11-30,3분위수,112.0,133.0,9666.0,217.0,4511.0
2017-11-30,4분위수,203.0,245.0,11653.0,371.0,7553.0
2017-12-01,1분위수,70.0,161.0,8502.0,203.0,4437.0
2017-12-01,2분위수,70.0,224.0,10430.0,371.0,4914.0
2017-12-01,3분위수,77.0,154.0,8739.0,294.0,5160.0
2017-12-01,4분위수,119.0,308.0,12128.0,455.0,7626.0
2017-12-02,1분위수,35.0,105.0,8274.0,301.0,4750.0
2017-12-02,2분위수,112.0,154.0,8755.0,266.0,6068.0
2017-12-02,3분위수,77.0,140.0,9676.0,364.0,6255.0
2017-12-02,4분위수,112.0,329.0,11131.0,546.0,8921.0
2017-12-03,1분위수,42.0,105.0,7151.0,196.0,4644.0
2017-12-03,2분위수,42.0,140.0,8220.0,350.0,5957.0
2017-12-03,3분위수,77.0,133.0,9408.0,273.0,6323.0
2017-12-03,4분위수,147.0,161.0,10732.0,518.0,9255.0
2017-12-04,1분위수,42.0,105.0,7305.0,189.0,4201.0
2017-12-04,2분위수,77.0,98.0,7612.0,266.0,4292.0
2017-12-04,3분위수,91.0,105.0,8026.0,231.0,4217.0
2017-12-04,4분위수,217.0,252.0,11325.0,504.0,7223.0
2017-12-05,1분위수,119.0,119.0,7182.0,182.0,3169.0
2017-12-05,2분위수,119.0,140.0,8339.0,266.0,4052.0
2017-12-05,3분위수,133.0,133.0,8750.0,252.0,4485.0
2017-12-05,4분위수,224.0,210.0,10672.0,427.0,7646.0
2017-12-06,1분위수,77.0,98.0,7533.0,245.0,4053.0
2017-12-06,2분위수,49.0,154.0,8895.0,329.0,4691.0
2017-12-06,3분위수,98.0,154.0,8178.0,308.0,4362.0
2017-12-06,4분위수,217.0,252.0,11459.0,476.0,7743.0
2017-12-07,1분위수,77.0,168.0,7801.0,266.0,4091.0
2017-12-07,2분위수,70.0,98.0,8964.0,308.0,4199.0
2017-12-07,3분위수,91.0,196.0,8981.0,420.0,4362.0
2017-12-07,4분위수,147.0,294.0,12073.0,364.0,8271.0
2017-12-08,1분위수,49.0,133.0,8200.0,224.0,4070.0
2017-12-08,2분위수,133.0,105.0,8872.0,378.0,5030.0
2017-12-08,3분위수,98.0,147.0,9157.0,210.0,5514.0
2017-12-08,4분위수,210.0,217.0,10891.0,588.0,8767.0
2017-12-09,1분위수,63.0,147.0,9432.0,322.0,5146.0
2017-12-09,2분위수,70.0,140.0,10284.0,406.0,5623.0
2017-12-09,3분위수,49.0,161.0,8287.0,224.0,6272.0
2017-12-09,4분위수,224.0,189.0,10464.0,371.0,8628.0
2017-12-10,1분위수,42.0,42.0,8967.0,231.0,5006.0
2017-12-10,2분위수,84.0,161.0,9554.0,343.0,5379.0
2017-12-10,3분위수,35.0,161.0,7287.0,308.0,5423.0
2017-12-10,4분위수,182.0,224.0,11542.0,371.0,9346.0
2017-12-11,1분위수,105.0,84.0,7755.0,189.0,3409.0
2017-12-11,2분위수,126.0,105.0,8959.0,315.0,4069.0
2017-12-11,3분위수,126.0,63.0,8550.0,280.0,4505.0
2017-12-11,4분위수,210.0,238.0,11379.0,637.0,7791.0
2017-12-12,1분위수,147.0,77.0,7284.0,238.0,3252.0
2017-12-12,2분위수,154.0,112.0,9359.0,371.0,4269.0
2017-12-12,3분위수,112.0,112.0,8679.0,371.0,5043.0
2017-12-12,4분위수,273.0,210.0,11244.0,399.0,7428.0
2017-12-13,1분위수,105.0,63.0,8638.0,336.0,3861.0
2017-12-13,2분위수,154.0,182.0,8621.0,231.0,4586.0
2017-12-13,3분위수,84.0,147.0,9375.0,294.0,4593.0
2017-12-13,4분위수,189.0,231.0,11235.0,483.0,7335.0
2017-12-14,1분위수,63.0,98.0,7723.0,189.0,4019.0
2017-12-14,2분위수,140.0,161.0,8699.0,252.0,4632.0
2017-12-14,3분위수,112.0,112.0,9606.0,280.0,4403.0
2017-12-14,4분위수,175.0,301.0,10745.0,399.0,7534.0
2017-12-15,1분위수,84.0,77.0,8378.0,287.0,4495.0
2017-12-15,2분위수,133.0,196.0,9793.0,343.0,5561.0
2017-12-15,3분위수,119.0,210.0,9971.0,280.0,5258.0
2017-12-15,4분위수,266.0,280.0,10576.0,469.0,9356.0
2017-12-16,1분위수,168.0,84.0,7641.0,287.0,4554.0
2017-12-16,2분위수,91.0,175.0,8409.0,294.0,5619.0
2017-12-16,3분위수,126.0,154.0,8301.0,315.0,5586.0
2017-12-16,4분위수,238.0,385.0,8978.0,553.0,8705.0
2017-12-17,1분위수,91.0,42.0,8055.0,182.0,3872.0
2017-12-17,2분위수,196.0,133.0,9592.0,217.0,5415.0
2017-12-17,3분위수,70.0,91.0,9019.0,308.0,5306.0
2017-12-17,4분위수,217.0,231.0,9610.0,546.0,8663.0
2017-12-18,1분위수,84.0,49.0,8019.0,140.0,3165.0
2017-12-18,2분위수,77.0,119.0,8448.0,287.0,4181.0
2017-12-18,3분위수,63.0,56.0,9498.0,294.0,4823.0
2017-12-18,4분위수,210.0,175.0,11194.0,462.0,7549.0
2017-12-19,1분위수,63.0,91.0,8098.0,259.0,3557.0
2017-12-19,2분위수,105.0,91.0,10226.0,287.0,4674.0
2017-12-19,3분위수,98.0,112.0,8840.0,287.0,4736.0
2017-12-19,4분위수,273.0,238.0,11322.0,483.0,6829.0
2017-12-20,1분위수,140.0,63.0,8904.0,203.0,3727.0
2017-12-20,2분위수,119.0,147.0,10373.0,308.0,4634.0
2017-12-20,3분위수,84.0,84.0,8955.0,231.0,4705.0
2017-12-20,4분위수,189.0,336.0,10938.0,392.0,7916.0
2017-12-21,1분위수,56.0,105.0,9382.0,287.0,3790.0
2017-12-21,2분위수,77.0,98.0,9388.0,294.0,5290.0
2017-12-21,3분위수,84.0,133.0,9494.0,385.0,4420.0
2017-12-21,4분위수,210.0,189.0,11896.0,427.0,8395.0
2017-12-22,1분위수,112.0,91.0,8049.0,210.0,4495.0
2017-12-22,2분위수,63.0,175.0,8410.0,231.0,5907.0
2017-12-22,3분위수,63.0,147.0,9021.0,308.0,4800.0
2017-12-22,4분위수,147.0,224.0,10849.0,476.0,9183.0
2017-12-23,1분위수,147.0,133.0,7863.0,336.0,4995.0
2017-12-23,2분위수,140.0,133.0,9956.0,399.0,6794.0
2017-12-23,3분위수,210.0,224.0,9149.0,322.0,5920.0
2017-12-23,4분위수,245.0,224.0,9880.0,602.0,8962.0
2017-12-24,1분위수,84.0,203.0,7967.0,259.0,4748.0
2017-12-24,2분위수,84.0,161.0,9896.0,434.0,6112.0
2017-12-24,3분위수,63.0,140.0,9048.0,357.0,6236.0
2017-12-24,4분위수,189.0,350.0,10732.0,539.0,9293.0
2017-12-25,1분위수,84.0,84.0,8114.0,224.0,4370.0
2017-12-25,2분위수,133.0,189.0,8494.0,329.0,5720.0
2017-12-25,3분위수,126.0,217.0,8153.0,259.0,5022.0
2017-12-25,4분위수,238.0,224.0,11253.0,637.0,9055.0
2017-12-26,1분위수,126.0,84.0,7143.0,266.0,3673.0
2017-12-26,2분위수,112.0,182.0,8571.0,287.0,4573.0
2017-12-26,3분위수,112.0,77.0,8908.0,266.0,4174.0
2017-12-26,4분위수,175.0,245.0,11895.0,392.0,7371.0
2017-12-27,1분위수,63.0,56.0,7558.0,315.0,3727.0
2017-12-27,2분위수,119.0,175.0,9297.0,448.0,4536.0
2017-12-27,3분위수,154.0,84.0,9441.0,301.0,4288.0
2017-12-27,4분위수,203.0,189.0,10795.0,462.0,7740.0
2017-12-28,1분위수,84.0,133.0,9010.0,203.0,3793.0
2017-12-28,2분위수,84.0,133.0,10848.0,315.0,4625.0
2017-12-28,3분위수,63.0,91.0,8426.0,273.0,4190.0
2017-12-28,4분위수,273.0,315.0,9257.0,462.0,8321.0
2017-12-29,1분위수,119.0,189.0,8463.0,301.0,4155.0
2017-12-29,2분위수,203.0,140.0,9962.0,231.0,5656.0
2017-12-29,3분위수,126.0,133.0,9147.0,210.0,6112.0
2017-12-29,4분위수,301.0,294.0,11441.0,385.0,9168.0
2017-12-30,1분위수,133.0,21.0,8311.0,196.0,4212.0
2017-12-30,2분위수,182.0,154.0,9528.0,308.0,5897.0
2017-12-30,3분위수,217.0,126.0,10082.0,329.0,6048.0
2017-12-30,4분위수,336.0,252.0,10162.0,567.0,8890.0
2017-12-31,1분위수,91.0,70.0,9375.0,224.0,5135.0
2017-12-31,2분위수,112.0,105.0,9979.0,245.0,6015.0
2017-12-31,3분위수,77.0,56.0,10838.0,266.0,5947.0
2017-12-31,4분위수,245.0,273.0,11731.0,518.0,9574.0
2018-01-01,1분위수,84.0,42.0,7380.0,126.0,4293.0
2018-01-01,2분위수,91.0,105.0,10017.0,252.0,5973.0
2018-01-01,3분위수,133.0,84.0,8629.0,280.0,5401.0
2018-01-01,4분위수,224.0,161.0,11948.0,511.0,8414.0
2018-01-02,1분위수,56.0,84.0,7863.0,322.0,3415.0
2018-01-02,2분위수,119.0,168.0,8114.0,378.0,4761.0
2018-01-02,3분위수,91.0,84.0,7712.0,168.0,3570.0
2018-01-02,4분위수,196.0,203.0,10653.0,490.0,8262.0
2018-01-03,1분위수,126.0,70.0,8428.0,196.0,3183.0
2018-01-03,2분위수,112.0,84.0,9652.0,280.0,4579.0
2018-01-03,3분위수,126.0,84.0,7782.0,294.0,4329.0
2018-01-03,4분위수,189.0,224.0,11117.0,588.0,8153.0
2018-01-04,1분위수,77.0,105.0,7306.0,287.0,3991.0
2018-01-04,2분위수,98.0,175.0,8188.0,273.0,4359.0
2018-01-04,3분위수,63.0,98.0,9143.0,294.0,4785.0
2018-01-04,4분위수,189.0,266.0,12585.0,434.0,7951.0
2018-01-05,1분위수,77.0,112.0,9332.0,322.0,4085.0
2018-01-05,2분위수,147.0,224.0,10060.0,217.0,4981.0
2018-01-05,3분위수,91.0,126.0,9561.0,287.0,5020.0
2018-01-05,4분위수,196.0,287.0,10574.0,462.0,9233.0
2018-01-06,1분위수,70.0,70.0,7196.0,224.0,4658.0
2018-01-06,2분위수,105.0,56.0,9516.0,245.0,5145.0
2018-01-06,3분위수,112.0,140.0,9650.0,196.0,5795.0
2018-01-06,4분위수,210.0,196.0,9131.0,427.0,8146.0
2018-01-07,1분위수,119.0,77.0,8225.0,147.0,4120.0
2018-01-07,2분위수,126.0,119.0,7840.0,294.0,5213.0
2018-01-07,3분위수,112.0,77.0,10728.0,350.0,4953.0
2018-01-07,4분위수,168.0,252.0,11306.0,511.0,8959.0
2018-01-08,1분위수,91.0,42.0,7498.0,266.0,3853.0
2018-01-08,2분위수,105.0,126.0,8731.0,329.0,4999.0
2018-01-08,3분위수,189.0,98.0,8467.0,259.0,4796.0
2018-01-08,4분위수,224.0,280.0,11806.0,497.0,8821.0
2018-01-09,1분위수,56.0,56.0,8421.0,266.0,3863.0
2018-01-09,2분위수,70.0,112.0,8737.0,224.0,4919.0
2018-01-09,3분위수,84.0,42.0,9705.0,175.0,4131.0
2018-01-09,4분위수,287.0,210.0,11448.0,595.0,8210.0
2018-01-10,1분위수,133.0,49.0,8268.0,196.0,3795.0
2018-01-10,2분위수,126.0,154.0,9615.0,308.0,4055.0
2018-01-10,3분위수,112.0,63.0,9528.0,266.0,4216.0
2018-01-10,4분위수,273.0,350.0,11870.0,504.0,7883.0
2018-01-11,1분위수,98.0,77.0,9140.0,196.0,3837.0
2018-01-11,2분위수,119.0,105.0,9049.0,245.0,4008.0
2018-01-11,3분위수,126.0,63.0,8982.0,189.0,3987.0
2018-01-11,4분위수,315.0,203.0,10615.0,392.0,7995.0
2018-01-12,1분위수,175.0,112.0,9275.0,322.0,4519.0
2018-01-12,2분위수,112.0,91.0,9247.0,259.0,4864.0
2018-01-12,3분위수,196.0,112.0,9713.0,350.0,4549.0
2018-01-12,4분위수,287.0,217.0,9646.0,609.0,9063.0
2018-01-13,1분위수,49.0,77.0,8238.0,182.0,4147.0
2018-01-13,2분위수,112.0,189.0,9995.0,399.0,6338.0
2018-01-13,3분위수,126.0,147.0,8935.0,301.0,5580.0
2018-01-13,4분위수,161.0,224.0,9341.0,630.0,9659.0
2018-01-14,1분위수,126.0,70.0,8755.0,266.0,4986.0
2018-01-14,2분위수,175.0,42.0,8503.0,252.0,5929.0
2018-01-14,3분위수,182.0,154.0,8559.0,371.0,6070.0
2018-01-14,4분위수,238.0,196.0,9757.0,399.0,8043.0
2018-01-15,1분위수,175.0,77.0,8554.0,224.0,3774.0
2018-01-15,2분위수,203.0,105.0,9326.0,273.0,4742.0
2018-01-15,3분위수,182.0,70.0,8916.0,357.0,5100.0
2018-01-15,4분위수,252.0,231.0,10922.0,378.0,8869.0
2018-01-16,1분위수,140.0,91.0,9753.0,287.0,4190.0
2018-01-16,2분위수,189.0,126.0,8749.0,336.0,5023.0
2018-01-16,3분위수,238.0,98.0,9059.0,210.0,4958.0
2018-01-16,4분위수,294.0,266.0,10130.0,441.0,8714.0
2018-01-17,1분위수,175.0,84.0,8446.0,301.0,3681.0
2018-01-17,2분위수,224.0,105.0,9844.0,238.0,4892.0
2018-01-17,3분위수,175.0,119.0,9247.0,245.0,4689.0
