date.gs,마스크_01,스타킹_01,스테디셀러_01,일회용품_01,"계절성(여름,겨울)_01",마스크_02,스타킹_02,스테디셀러_02,일회용품_02,"계절성(여름,겨울)_02",마스크_03,스타킹_03,스테디셀러_03,일회용품_03,"계절성(여름,겨울)_03",마스크_04,스타킹_04,스테디셀러_04,일회용품_04,"계절성(여름,겨울)_04",스테디셀러_la,우상향상품_la,"계절성(가을,겨울)_la",계절성(여름)_la,최대기온,최대풍속,최소기온,평균기온,평균풍속,총강수량,일교차,미세먼지농도(㎍/㎥),미세먼지언급량,맛집언급량,취미언급량,건강언급량,데이터언급량
2017-08-15,28.0,35.0,8728.0,147.0,5387.0,42.0,112.0,8494.0,336.0,7170.0,28.0,49.0,9410.0,175.0,7064.0,28.0,133.0,9502.0,462.0,9284.0,28280.0,8368.0,1489.0,7086.0,24.644,4.032,20.959999999999994,22.038,2.2340000000000004,81.56,3.6839999999999997,9.0,370,6628,2903,6604,3470
2017-08-16,21.0,63.0,7359.0,231.0,6049.0,56.0,70.0,8500.0,294.0,6831.0,21.0,84.0,8840.0,378.0,6487.0,98.0,259.0,11435.0,504.0,9538.0,48198.0,9973.0,2251.0,9059.0,26.656,3.96,20.636,23.276000000000003,2.268,4.58,6.02,11.0,564,7827,2888,9359,3951
2017-08-17,21.0,56.0,8275.0,189.0,6489.0,7.0,63.0,10054.0,280.0,7636.0,21.0,63.0,8509.0,357.0,7804.0,56.0,224.0,11554.0,539.0,8945.0,43675.0,10671.0,2179.0,9635.0,28.379999999999995,3.3360000000000007,21.244,24.576,1.376,3.26,7.135999999999999,13.0,554,7608,2826,9747,3349
2017-08-18,21.0,91.0,8304.0,329.0,8034.0,0.0,49.0,9690.0,287.0,8474.0,28.0,70.0,8874.0,217.0,7735.0,126.0,217.0,10484.0,644.0,8840.0,47618.0,10633.0,2110.0,9313.0,29.956,3.172,23.120000000000005,25.652,1.0,1.48,6.836,24.0,519,7095,2780,9230,3349
2017-08-19,0.0,56.0,9035.0,224.0,8023.0,21.0,126.0,9556.0,357.0,8196.0,28.0,56.0,8840.0,350.0,7148.0,35.0,189.0,9410.0,574.0,8630.0,43858.0,11135.0,2033.0,11603.0,28.428,2.948,22.647999999999996,25.592,1.3560000000000003,1.08,5.780000000000001,22.0,318,8002,2662,7097,3028
2017-08-20,0.0,14.0,7127.0,287.0,6301.0,14.0,56.0,9604.0,350.0,6533.0,42.0,42.0,8410.0,287.0,6551.0,70.0,133.0,10154.0,490.0,8448.0,46520.0,11508.0,2214.0,9202.0,25.496,4.243999999999999,21.912,23.344,2.084,113.6,3.5840000000000005,10.0,312,6274,2859,6558,3404
2017-08-21,7.0,56.0,7736.0,336.0,6281.0,21.0,77.0,8331.0,399.0,7205.0,21.0,112.0,9501.0,427.0,7940.0,63.0,182.0,11443.0,560.0,10249.0,47033.0,10197.0,2253.0,8907.0,29.112,4.388,23.38,25.779999999999994,1.996,5.14,5.732,11.0,613,8062,3112,10245,3480
2017-08-22,7.0,98.0,7832.0,329.0,6810.0,42.0,70.0,9006.0,329.0,7615.0,35.0,49.0,8695.0,273.0,7226.0,56.0,287.0,11794.0,434.0,9825.0,40242.0,11175.0,1961.0,8620.0,31.984,3.352,23.076,27.12400000000001,1.3660000000000003,0.95,8.908,12.666666666666664,524,7548,2915,10142,3506
2017-08-23,0.0,14.0,7841.0,308.0,6645.0,0.0,56.0,7797.0,385.0,7432.0,21.0,84.0,8460.0,280.0,6342.0,42.0,196.0,11159.0,595.0,9957.0,41816.0,9608.0,2145.0,8070.0,30.436000000000003,4.944,23.792,27.048,1.988,36.6,6.644000000000003,14.333333333333336,542,7740,3090,9787,3454
2017-08-24,14.0,63.0,8413.0,294.0,6097.0,21.0,105.0,8591.0,371.0,7851.0,14.0,56.0,8410.0,378.0,5714.0,14.0,168.0,11243.0,511.0,8883.0,35977.0,10195.0,2108.0,9313.0,28.808000000000003,6.0680000000000005,23.338,26.608,2.8939999999999997,15.11,5.47,16.0,506,7592,2947,9471,3376
2017-08-25,21.0,98.0,9015.0,252.0,7274.0,21.0,126.0,9284.0,364.0,8356.0,14.0,119.0,9445.0,427.0,8942.0,98.0,231.0,11588.0,651.0,10328.0,42474.0,10961.0,3094.0,9750.0,31.483999999999995,3.4920000000000013,21.708,25.576,1.332,0.0,9.776,25.0,534,6920,2740,8735,2995
2017-08-26,21.0,35.0,8651.0,245.0,7637.0,21.0,91.0,9902.0,259.0,8907.0,49.0,49.0,9686.0,378.0,7665.0,70.0,245.0,11024.0,518.0,9510.0,57501.0,12163.0,2653.0,10336.0,29.21599999999999,3.890000000000001,18.996,24.256,1.5659999999999996,0.0,10.219999999999997,23.0,361,5287,2656,6631,3050
2017-08-27,28.0,56.0,8008.0,315.0,6892.0,0.0,105.0,9876.0,413.0,9321.0,77.0,56.0,9480.0,280.0,7575.0,63.0,182.0,10555.0,560.0,9938.0,55168.0,10262.0,3309.0,9529.0,26.604,2.548,18.98,22.464,1.064,0.0,7.623999999999998,22.0,321,5703,2779,6984,3333
2017-08-28,21.0,49.0,8175.0,259.0,5284.0,35.0,70.0,9116.0,343.0,6422.0,7.0,84.0,9121.0,322.0,5750.0,63.0,231.0,11570.0,504.0,10312.0,44549.0,10381.0,3203.0,7383.0,26.912,4.548,17.860000000000007,21.164,1.304,11.72,9.052,24.0,537,7629,2838,9946,3558
2017-08-29,21.0,105.0,7981.0,259.0,6234.0,42.0,154.0,8664.0,406.0,6946.0,28.0,119.0,9469.0,252.0,7056.0,84.0,245.0,11014.0,588.0,9199.0,48748.0,11874.0,2983.0,9131.0,23.878,4.0459999999999985,17.221999999999998,19.644,2.008,0.0,6.6560000000000015,16.0,624,7194,2723,10072,3405
2017-08-30,49.0,140.0,7660.0,280.0,6845.0,28.0,189.0,8906.0,406.0,7299.0,42.0,112.0,8733.0,448.0,7166.0,140.0,350.0,10471.0,483.0,9773.0,45857.0,10337.0,3858.0,9642.0,23.404,3.124000000000001,16.092,19.500000000000004,1.2,0.0,7.312000000000001,25.0,546,6950,2652,10589,3631
2017-08-31,84.0,70.0,8171.0,266.0,7077.0,49.0,84.0,8887.0,273.0,8073.0,42.0,70.0,9069.0,308.0,7411.0,91.0,245.0,11657.0,392.0,8958.0,61955.0,16542.0,5642.0,12187.0,27.40400000000001,3.304,16.651999999999994,21.848000000000003,1.3319999999999999,0.0,10.752000000000002,33.0,576,7034,2383,10196,3273
2017-09-01,42.0,35.0,8492.0,231.0,7785.0,70.0,119.0,10042.0,336.0,8707.0,70.0,98.0,8316.0,308.0,8361.0,91.0,231.0,13306.0,553.0,8601.0,75118.0,16503.0,4547.0,12008.0,28.888,3.3080000000000007,17.156000000000002,22.788,1.4960000000000002,0.0,11.731999999999998,21.0,528,6544,2510,9462,3170
2017-09-02,77.0,105.0,8527.0,252.0,7878.0,21.0,119.0,9856.0,385.0,9949.0,28.0,105.0,10460.0,364.0,8505.0,84.0,245.0,9704.0,609.0,8117.0,59721.0,16753.0,5496.0,12843.0,29.000000000000004,3.004,18.276,23.276000000000003,1.32,0.0,10.724,26.0,303,4640,2600,6136,2936
2017-09-03,21.0,84.0,8150.0,294.0,7214.0,49.0,112.0,9264.0,385.0,8060.0,63.0,105.0,9206.0,371.0,8217.0,84.0,154.0,9673.0,490.0,8298.0,61553.0,12740.0,5165.0,12187.0,29.444,2.9000000000000004,18.896,23.576,1.244,0.0,10.548,31.0,336,5150,2965,6169,3196
2017-09-04,42.0,70.0,7097.0,168.0,7197.0,63.0,119.0,9114.0,406.0,7775.0,42.0,42.0,9312.0,441.0,8352.0,168.0,133.0,10449.0,602.0,10781.0,55928.0,14317.0,4840.0,11208.0,29.655999999999995,2.8360000000000003,19.264000000000006,24.084,1.1960000000000002,0.0,10.391999999999998,28.0,546,7260,3032,10281,3317
2017-09-05,49.0,126.0,7970.0,175.0,6099.0,28.0,133.0,8779.0,329.0,7081.0,56.0,77.0,9790.0,350.0,8347.0,98.0,301.0,10908.0,602.0,9633.0,60633.0,10305.0,4295.0,11898.0,23.664,2.656,19.84,21.667999999999992,1.168,0.0,3.824,24.0,504,7177,2648,9885,2968
2017-09-06,77.0,112.0,8555.0,259.0,5349.0,56.0,56.0,8707.0,308.0,6619.0,35.0,98.0,9422.0,245.0,8162.0,98.0,224.0,11204.0,644.0,10084.0,54001.0,15114.0,3815.0,11934.0,23.932,2.26,18.296,20.447999999999997,0.8479999999999999,1.72,5.636,24.0,551,7237,2546,9695,3029
2017-09-07,28.0,140.0,7523.0,315.0,7210.0,42.0,161.0,8968.0,280.0,8408.0,14.0,140.0,9964.0,343.0,7796.0,84.0,322.0,11725.0,518.0,9410.0,64472.0,16139.0,5092.0,11279.0,27.100000000000005,2.964,17.576000000000004,22.056,1.06,0.0,9.524,35.0,641,6874,2542,9330,2817
2017-09-08,28.0,126.0,8439.0,273.0,6940.0,56.0,147.0,10284.0,329.0,8404.0,63.0,105.0,9739.0,350.0,8492.0,91.0,294.0,10346.0,406.0,10705.0,44689.0,11175.0,3344.0,7566.0,29.66399999999999,3.176,20.052,24.020000000000003,1.2479999999999998,0.0,9.612,46.0,1606,6679,2344,9167,3052
2017-09-09,28.0,63.0,8323.0,224.0,7873.0,42.0,217.0,8400.0,329.0,8755.0,77.0,182.0,9690.0,301.0,8571.0,112.0,378.0,9935.0,644.0,9368.0,36228.0,12711.0,3709.0,9161.0,28.695999999999994,3.0,19.088,23.512,1.148,0.0,9.607999999999999,53.0,1275,4930,2357,6291,3276
2017-09-10,49.0,77.0,8921.0,287.0,7064.0,21.0,112.0,9192.0,329.0,8400.0,28.0,112.0,8992.0,238.0,7972.0,168.0,196.0,10372.0,525.0,8312.0,42067.0,9353.0,3307.0,9127.0,25.788,2.54,19.78,22.668,1.0120000000000002,0.04,6.007999999999999,46.0,1191,5613,2707,6407,3396
2017-09-11,63.0,70.0,7646.0,287.0,6196.0,42.0,168.0,9410.0,308.0,7235.0,49.0,91.0,9348.0,322.0,6905.0,77.0,280.0,12511.0,546.0,9582.0,37799.0,9429.0,3381.0,6799.0,24.520000000000003,3.4359999999999995,18.107999999999997,20.956,1.496,20.92,6.411999999999999,38.66666666666666,1020,7137,2993,9869,3516
2017-09-12,84.0,105.0,8502.0,322.0,6875.0,56.0,224.0,9231.0,343.0,7690.0,35.0,105.0,8526.0,287.0,7229.0,112.0,336.0,10328.0,539.0,9952.0,48192.0,10926.0,3344.0,7671.0,27.907999999999994,3.94,17.4,22.152,1.4520000000000004,0.0,10.507999999999996,31.333333333333336,842,6981,2470,9622,3208
2017-09-13,28.0,140.0,7787.0,266.0,6633.0,42.0,98.0,8906.0,336.0,7608.0,35.0,77.0,8833.0,329.0,8561.0,105.0,294.0,10983.0,602.0,8583.0,38930.0,11101.0,2832.0,7892.0,27.164000000000005,3.5039999999999987,15.840000000000002,21.204000000000004,1.3599999999999997,0.0,11.324000000000002,24.0,727,6975,2628,9811,3079
2017-09-14,35.0,126.0,7332.0,161.0,6473.0,14.0,231.0,9033.0,420.0,8560.0,63.0,189.0,8969.0,259.0,7895.0,91.0,224.0,11182.0,539.0,10474.0,43704.0,10595.0,3601.0,7160.0,28.435999999999996,3.248,15.111999999999998,21.772,1.42,0.0,13.323999999999998,29.0,688,6733,2417,9744,2985
2017-09-15,35.0,161.0,7880.0,245.0,7331.0,56.0,231.0,9503.0,329.0,8435.0,28.0,133.0,9148.0,350.0,9460.0,63.0,287.0,9584.0,560.0,8999.0,42805.0,10521.0,3309.0,8623.0,27.303999999999995,4.439999999999999,17.836,22.26,2.3680000000000003,0.0,9.468000000000002,15.0,652,6680,2479,9553,3115
2017-09-16,7.0,126.0,7924.0,210.0,7981.0,35.0,161.0,10926.0,252.0,8271.0,14.0,175.0,8672.0,315.0,8500.0,154.0,315.0,9515.0,595.0,9717.0,41553.0,12929.0,3889.0,7339.0,26.764,4.7200000000000015,16.656000000000002,21.592,2.404,0.0,10.107999999999999,10.0,407,5114,2219,6087,2904
2017-09-17,14.0,35.0,7847.0,259.0,7005.0,49.0,203.0,10066.0,420.0,8442.0,56.0,98.0,10946.0,294.0,8450.0,105.0,217.0,9750.0,511.0,9465.0,48961.0,9249.0,3895.0,7087.0,28.303999999999995,3.976,18.284000000000002,22.451999999999995,2.056,0.0,10.02,10.0,530,5958,2525,6385,3567
2017-09-18,14.0,147.0,6894.0,182.0,6738.0,28.0,105.0,7525.0,385.0,7382.0,21.0,133.0,8670.0,252.0,7685.0,77.0,217.0,11647.0,441.0,10077.0,41226.0,10926.0,3784.0,8111.0,27.267999999999994,3.612,16.464000000000002,21.544,1.4560000000000002,0.0,10.804,20.0,798,7310,2949,10321,3536
2017-09-19,140.0,105.0,7539.0,210.0,6717.0,77.0,161.0,8718.0,336.0,7163.0,49.0,77.0,8200.0,301.0,8503.0,161.0,273.0,11054.0,574.0,9577.0,49585.0,10124.0,2582.0,6315.0,26.031999999999996,5.2879999999999985,18.964000000000002,22.48,2.184,4.12,7.0680000000000005,60.0,5766,7114,2648,10471,3145
2017-09-20,42.0,119.0,7647.0,224.0,6041.0,35.0,91.0,8992.0,287.0,7571.0,63.0,189.0,9121.0,322.0,6520.0,203.0,280.0,11054.0,504.0,10269.0,53374.0,11142.0,3166.0,8070.0,24.40400000000001,3.84,14.832000000000004,19.416,1.7959999999999996,0.0,9.572,43.5,2675,6802,2570,10492,3141
2017-09-21,28.0,140.0,7999.0,189.0,6536.0,84.0,175.0,8664.0,322.0,7804.0,63.0,119.0,8909.0,238.0,6962.0,84.0,175.0,11328.0,532.0,9580.0,46295.0,12273.0,3198.0,8913.0,25.89200000000001,2.736,14.255999999999998,19.612,1.188,0.0,11.636,27.0,1267,6589,2393,10467,2911
2017-09-22,56.0,147.0,8930.0,301.0,7493.0,77.0,175.0,9125.0,378.0,8687.0,56.0,133.0,9867.0,364.0,7056.0,126.0,266.0,11943.0,392.0,9587.0,47649.0,10847.0,3781.0,8618.0,26.29999999999999,3.612000000000001,15.192,20.224000000000004,1.504,0.0,11.108,30.0,940,6377,2371,12271,3060
2017-09-23,84.0,84.0,7676.0,259.0,7161.0,28.0,196.0,10619.0,350.0,8021.0,42.0,182.0,8401.0,294.0,8150.0,119.0,259.0,9755.0,700.0,9908.0,41224.0,10989.0,3893.0,7127.0,26.96400000000001,3.2,17.172,21.316,1.36,0.0,9.792,53.0,1059,5008,2246,6394,2981
2017-09-24,91.0,91.0,8659.0,231.0,7880.0,112.0,126.0,9918.0,315.0,8692.0,105.0,119.0,8632.0,322.0,7929.0,112.0,308.0,10322.0,595.0,10368.0,45204.0,11913.0,3712.0,8358.0,27.652,4.18,18.268,22.219999999999995,1.4320000000000002,0.0,9.384,59.0,1668,5412,2470,6894,3177
2017-09-25,63.0,119.0,6664.0,259.0,6906.0,91.0,182.0,8497.0,322.0,7648.0,84.0,126.0,7701.0,343.0,8202.0,161.0,175.0,12480.0,511.0,10349.0,45389.0,10558.0,3458.0,7127.0,28.90400000000001,2.8080000000000003,17.332,22.812,1.1639999999999997,0.0,11.572000000000005,42.0,2137,6760,2735,10178,3331
2017-09-26,63.0,105.0,7246.0,287.0,7010.0,42.0,203.0,8985.0,413.0,7247.0,42.0,119.0,9282.0,420.0,8230.0,140.0,140.0,11507.0,476.0,9964.0,42324.0,9431.0,2723.0,8691.0,29.59600000000001,3.148,18.864,23.94,1.392,0.0,10.732000000000003,44.0,1514,6684,2537,9884,3231
2017-09-27,35.0,98.0,7276.0,336.0,6546.0,56.0,203.0,8153.0,399.0,6921.0,35.0,147.0,8958.0,203.0,7128.0,105.0,203.0,10751.0,413.0,9588.0,45097.0,10381.0,3127.0,7418.0,26.36,3.5319999999999987,19.324,22.06,1.416,0.12,7.035999999999999,38.0,1188,6538,2558,9667,2978
2017-09-28,28.0,112.0,8133.0,231.0,7177.0,56.0,224.0,8721.0,238.0,6313.0,84.0,133.0,8828.0,273.0,6751.0,119.0,287.0,11796.0,448.0,9588.0,38709.0,9175.0,3784.0,7053.0,24.5688,4.9632000000000005,14.612,19.2776,2.1248,0.0,9.9568,22.0,923,6141,2346,9300,2913
2017-09-29,35.0,217.0,8835.0,322.0,6751.0,42.0,266.0,8895.0,343.0,6891.0,91.0,224.0,8764.0,392.0,7358.0,161.0,308.0,10758.0,532.0,10438.0,41258.0,12526.0,3855.0,7822.0,22.3296,3.9824000000000006,11.46,17.1552,1.6896,0.0,10.869599999999998,22.0,779,6069,2371,8850,2842
2017-09-30,14.0,217.0,8783.0,273.0,7534.0,63.0,203.0,9717.0,301.0,8492.0,21.0,196.0,8798.0,245.0,8639.0,140.0,322.0,9478.0,532.0,8457.0,47282.0,10774.0,4441.0,6907.0,25.0024,3.5136000000000003,14.964,19.4848,1.4464,0.0,10.0384,36.0,496,4937,2183,6929,3009
2017-10-01,35.0,112.0,8476.0,273.0,6673.0,28.0,98.0,7564.0,252.0,7331.0,21.0,133.0,8752.0,343.0,7304.0,147.0,364.0,11034.0,623.0,10929.0,38632.0,9795.0,3636.0,6394.0,21.207200000000004,3.5208000000000004,14.952000000000005,17.8384,1.3991999999999996,5.36,6.2551999999999985,31.0,394,4893,2351,6254,3247
2017-10-02,14.0,70.0,7357.0,210.0,6695.0,14.0,133.0,9203.0,315.0,7584.0,70.0,91.0,9406.0,259.0,8546.0,70.0,203.0,10364.0,595.0,10797.0,49905.0,11358.0,3854.0,7269.0,27.568000000000005,3.564,15.212,20.984,1.668,2.48,12.356,19.0,427,5783,2650,7079,3504
2017-10-03,42.0,35.0,7911.0,231.0,7092.0,14.0,77.0,8880.0,259.0,7081.0,42.0,98.0,9668.0,224.0,7790.0,91.0,217.0,12539.0,518.0,11303.0,35970.0,10120.0,2687.0,6075.0,22.512000000000004,3.708,13.443999999999996,17.244,1.736,0.0,9.068,37.0,367,4846,2477,5990,3102
2017-10-04,28.0,42.0,8332.0,189.0,6932.0,56.0,105.0,9849.0,252.0,8208.0,42.0,98.0,8556.0,301.0,7288.0,49.0,238.0,12964.0,525.0,10399.0,37113.0,9615.0,2980.0,5016.0,22.584,3.3480000000000003,10.932,16.36,1.56,0.0,11.652,22.0,277,3743,2403,5406,3066
2017-10-05,49.0,56.0,8327.0,217.0,6072.0,70.0,154.0,10078.0,294.0,7440.0,28.0,154.0,9132.0,378.0,7017.0,84.0,189.0,11880.0,497.0,10813.0,36372.0,8843.0,3420.0,5418.0,22.116,3.324,13.415999999999995,18.0,1.4520000000000002,0.0,8.700000000000001,13.0,297,4446,2547,5480,3058
2017-10-06,14.0,105.0,9085.0,273.0,6123.0,49.0,119.0,10134.0,315.0,7556.0,21.0,189.0,8687.0,245.0,7336.0,105.0,280.0,11197.0,553.0,11745.0,47854.0,10779.0,3122.0,5635.0,22.136,3.708000000000001,15.548,18.24,1.608,0.26,6.588000000000003,13.0,355,5427,4171,6308,3298
2017-10-07,56.0,98.0,7275.0,301.0,7082.0,35.0,112.0,9466.0,441.0,7610.0,21.0,105.0,9400.0,238.0,7356.0,147.0,252.0,11224.0,504.0,9755.0,43778.0,10554.0,3817.0,7891.0,26.34000000000001,2.7239999999999998,16.42,20.876,1.0160000000000002,0.0,9.919999999999996,15.5,423,5696,4154,5986,3299
2017-10-08,35.0,133.0,8423.0,182.0,7119.0,49.0,168.0,10266.0,301.0,7582.0,35.0,77.0,9274.0,294.0,7855.0,70.0,266.0,10618.0,490.0,8716.0,47426.0,9790.0,3824.0,6572.0,26.892000000000003,3.016,18.844,22.052000000000003,1.06,0.0,8.047999999999998,18.0,360,5593,2990,6099,3416
2017-10-09,21.0,98.0,7546.0,245.0,6595.0,56.0,161.0,8790.0,287.0,7496.0,49.0,84.0,9429.0,259.0,7597.0,112.0,287.0,10174.0,532.0,10274.0,50457.0,8295.0,3999.0,7495.0,26.54,2.7520000000000007,18.812000000000005,21.783999999999995,1.16,0.0,7.728,23.0,431,6212,3171,6752,3676
2017-10-10,28.0,98.0,6717.0,224.0,5077.0,35.0,182.0,7265.0,231.0,6569.0,63.0,126.0,8470.0,217.0,5984.0,105.0,266.0,11001.0,455.0,9570.0,48844.0,9175.0,3453.0,8117.0,24.348000000000003,3.3160000000000003,17.912000000000006,20.992,1.1,1.24,6.436000000000003,28.0,625,7031,3004,9603,3120
2017-10-11,35.0,217.0,7801.0,308.0,4443.0,42.0,189.0,9092.0,350.0,5555.0,35.0,224.0,8822.0,336.0,5422.0,112.0,168.0,11095.0,350.0,9506.0,39805.0,8807.0,3962.0,6508.0,21.224,4.072000000000001,12.324000000000005,15.480000000000004,1.976,19.84,8.9,10.0,636,6702,2667,11953,2954
2017-10-12,56.0,294.0,7187.0,273.0,4976.0,49.0,399.0,9256.0,273.0,5742.0,77.0,259.0,9365.0,105.0,6301.0,133.0,343.0,11582.0,462.0,8112.0,41476.0,9358.0,3307.0,6509.0,14.36,3.08,8.916000000000002,11.648,1.4320000000000002,0.0,5.444,22.0,607,6753,2616,11842,2838
2017-10-13,84.0,217.0,7272.0,259.0,5724.0,77.0,168.0,9050.0,287.0,6870.0,42.0,273.0,8967.0,322.0,5932.0,119.0,245.0,11013.0,434.0,9619.0,40306.0,10924.0,3564.0,6945.0,18.192,3.232,6.3119999999999985,12.475999999999999,1.46,0.0,11.879999999999995,26.0,559,6511,2498,10096,2913
2017-10-14,63.0,182.0,7902.0,252.0,6328.0,98.0,210.0,10501.0,315.0,7226.0,105.0,259.0,9511.0,413.0,7269.0,126.0,217.0,10218.0,581.0,10065.0,44182.0,11433.0,4804.0,6471.0,19.432,4.138,8.336,13.856000000000002,1.514,0.0,11.096000000000002,20.0,365,4883,2262,6247,2867
2017-10-15,77.0,154.0,7508.0,189.0,5626.0,42.0,196.0,8140.0,378.0,7303.0,49.0,210.0,9012.0,322.0,6673.0,126.0,259.0,10624.0,525.0,9183.0,32394.0,10628.0,4077.0,6546.0,21.008,3.284,8.796,14.884,1.364,0.0,12.212,21.0,428,5367,2461,6114,3013
2017-10-16,28.0,182.0,7063.0,245.0,5798.0,63.0,238.0,7866.0,322.0,6276.0,49.0,112.0,9395.0,378.0,6146.0,77.0,294.0,10919.0,343.0,8666.0,41703.0,10706.0,4150.0,7312.0,20.796000000000006,3.144,12.904000000000005,16.048000000000002,1.244,0.0,7.891999999999999,30.0,649,6898,2733,9593,2921
2017-10-17,63.0,140.0,7134.0,294.0,5346.0,56.0,224.0,9180.0,273.0,6752.0,49.0,231.0,8697.0,308.0,6683.0,140.0,322.0,9237.0,567.0,9433.0,43850.0,8663.0,3671.0,7637.0,22.07600000000001,2.7,9.052,15.307999999999995,1.088,0.0,13.024,36.0,637,6554,3246,9735,2871
2017-10-18,63.0,182.0,7597.0,224.0,5739.0,70.0,175.0,8394.0,168.0,6079.0,49.0,231.0,9511.0,266.0,5383.0,119.0,427.0,12110.0,630.0,10072.0,41375.0,10009.0,3925.0,7928.0,18.495999999999995,3.064,13.514,15.974,1.4919999999999995,0.0,4.981999999999998,26.0,626,6536,3209,9749,2840
2017-10-19,35.0,119.0,7265.0,182.0,5935.0,49.0,231.0,8388.0,322.0,6818.0,28.0,210.0,9710.0,350.0,5966.0,126.0,308.0,10191.0,511.0,9306.0,46947.0,9132.0,4763.0,7707.0,21.42,2.8080000000000003,11.647999999999998,16.023999999999994,1.2599999999999998,0.0,9.771999999999998,16.0,558,6428,2774,9461,2886
2017-10-20,70.0,161.0,7143.0,252.0,6766.0,49.0,329.0,10044.0,406.0,6508.0,35.0,224.0,9366.0,329.0,6318.0,126.0,322.0,10046.0,427.0,9459.0,43278.0,11432.0,3891.0,9129.0,22.651999999999997,2.64,10.932,16.2,1.0959999999999999,0.0,11.720000000000002,31.0,516,6084,2849,8870,2784
2017-10-21,28.0,147.0,8462.0,210.0,6404.0,77.0,210.0,9694.0,336.0,8432.0,42.0,259.0,8658.0,427.0,7096.0,98.0,329.0,10626.0,476.0,9149.0,52941.0,11287.0,4475.0,9718.0,23.608,3.088,10.823999999999998,16.604,1.1920000000000002,0.0,12.784000000000002,37.0,364,4776,2622,6423,2855
2017-10-22,49.0,161.0,8202.0,231.0,6584.0,49.0,259.0,8653.0,364.0,7224.0,63.0,245.0,8432.0,343.0,7640.0,175.0,336.0,11236.0,679.0,8914.0,51116.0,10013.0,4618.0,8439.0,21.932,5.787999999999999,10.916,15.748,2.44,0.0,11.015999999999998,24.0,377,5075,2823,6729,3228
2017-10-23,49.0,168.0,8188.0,217.0,5067.0,42.0,259.0,9268.0,238.0,6145.0,105.0,245.0,10812.0,329.0,6106.0,133.0,329.0,11899.0,399.0,9003.0,47245.0,9796.0,3672.0,7894.0,18.404,3.064,8.628,12.952000000000005,1.3159999999999998,0.0,9.776,23.0,563,6906,2958,10127,3142
2017-10-24,21.0,203.0,6521.0,217.0,5182.0,35.0,322.0,8887.0,245.0,6421.0,77.0,203.0,9123.0,294.0,5864.0,98.0,161.0,11409.0,511.0,9375.0,46475.0,9503.0,4218.0,6500.0,19.548,2.664,9.484000000000002,13.656,1.1800000000000002,0.0,10.064,32.0,534,6677,2695,9821,3120
2017-10-25,70.0,147.0,7368.0,189.0,4963.0,56.0,238.0,9199.0,259.0,6514.0,119.0,196.0,9422.0,294.0,5928.0,112.0,210.0,10475.0,469.0,9049.0,45828.0,10597.0,3417.0,7455.0,19.712,3.1040000000000005,9.212,13.824000000000005,1.112,0.0,10.5,36.0,756,6339,2657,9668,2889
2017-10-26,21.0,189.0,7076.0,210.0,5166.0,42.0,147.0,9028.0,322.0,6197.0,105.0,224.0,8906.0,336.0,5937.0,84.0,231.0,11025.0,462.0,8768.0,43377.0,10994.0,3526.0,6363.0,18.096,2.3400000000000003,10.160000000000002,14.219999999999995,0.8759999999999999,0.0,7.935999999999997,48.0,1503,6593,2280,8833,2808
2017-10-27,42.0,245.0,7940.0,126.0,6569.0,77.0,210.0,9437.0,420.0,6774.0,42.0,287.0,8940.0,287.0,6825.0,168.0,210.0,11258.0,385.0,9100.0,55322.0,10629.0,3927.0,6433.0,22.524000000000004,2.3759999999999994,11.312,16.016000000000002,0.8960000000000001,0.0,11.211999999999998,53.0,1519,6165,2724,8681,4019
2017-10-28,56.0,238.0,8395.0,294.0,6849.0,56.0,217.0,10248.0,476.0,7830.0,77.0,266.0,9421.0,210.0,7291.0,168.0,301.0,10892.0,560.0,9897.0,47424.0,12014.0,3819.0,5663.0,23.260000000000005,2.944,10.396,16.212,1.2080000000000002,0.0,12.864,42.0,625,5019,2307,6301,3683
2017-10-29,21.0,133.0,7090.0,224.0,4719.0,112.0,217.0,9965.0,252.0,6154.0,77.0,329.0,9565.0,364.0,5940.0,217.0,238.0,11208.0,399.0,9625.0,47526.0,11690.0,4513.0,7192.0,17.230000000000004,5.466000000000001,6.315999999999999,11.506000000000002,2.254,0.0,10.914,64.0,847,5313,2726,6529,3360
2017-10-30,63.0,119.0,7579.0,189.0,3910.0,105.0,182.0,8378.0,343.0,4961.0,91.0,196.0,8971.0,364.0,5182.0,224.0,287.0,10992.0,434.0,7854.0,41517.0,9646.0,4034.0,6540.0,12.448000000000002,3.8880000000000012,3.132,7.52,1.736,0.0,9.316,37.0,839,6667,2618,10353,3226
2017-10-31,77.0,98.0,8261.0,308.0,4913.0,112.0,203.0,8322.0,343.0,5231.0,70.0,217.0,9445.0,308.0,5350.0,98.0,273.0,11123.0,448.0,9360.0,47423.0,10489.0,4872.0,7050.0,15.844000000000001,3.448,2.8079999999999994,9.848,1.296,0.0,13.036000000000005,34.0,762,6400,2375,9949,3040
2017-11-01,70.0,168.0,8039.0,301.0,4643.0,63.0,196.0,8182.0,238.0,6293.0,56.0,98.0,8722.0,322.0,5739.0,119.0,189.0,10492.0,497.0,9198.0,44872.0,8811.0,4621.0,7928.0,18.48,3.508,10.483999999999998,14.111999999999998,1.6280000000000003,0.0,7.996,34.0,923,6517,3120,10147,2930
