날짜,과자,라면,마스크,맥주,면도기,생리대,생수,숙취해소제,스타킹,아이스크림,우산,탄산음료,네일,립컬러,립케어,마스크팩,바디로션,선케어,제모제,체중조절,크림로션,훼이셜클렌저,미세먼지언급량,맛집언급량,취미언급량,건강언급량,데이터언급량,지역번호,최대기온,최대풍속,최소기온,평균기온,평균풍속,총강수량,일교차,미세먼지농도(㎍/㎥)
2017-08-17,33904.0,22817.0,105.0,12957.0,266.0,1769.0,9076.0,2922.0,406.0,20864.0,2146.0,5583.0,7323.0,13199.0,2835.0,124047.0,3275.0,3054.0,2872.0,1089.0,9654.0,9801.0,554,7608,2826,9747,3349,406.68,28.379999999999995,3.3360000000000007,21.244,24.576,1.376,3.26,7.135999999999999,13.0
2017-08-18,39051.0,22317.0,231.0,14649.0,308.0,1994.0,11199.0,2810.0,427.0,25791.0,701.0,6109.0,9259.0,13779.0,2438.0,110869.0,3497.0,3933.0,2693.0,1090.0,8163.0,9910.0,519,7095,2780,9230,3349,406.68,29.955999999999996,3.1719999999999997,23.120000000000005,25.651999999999997,0.9999999999999999,1.48,6.836,24.0
2017-08-19,43326.0,21503.0,84.0,16932.0,427.0,2035.0,11560.0,3585.0,427.0,28618.0,1905.0,5637.0,7137.0,16512.0,2033.0,126015.0,2181.0,4184.0,2653.0,835.0,8378.0,8817.0,318,8002,2662,7097,3028,406.68,28.427999999999997,2.948,22.647999999999993,25.592000000000002,1.3560000000000003,1.08,5.780000000000001,22.0
2017-08-20,41911.0,20233.0,126.0,13719.0,217.0,1606.0,5979.0,1473.0,245.0,17667.0,7903.0,4027.0,4735.0,11953.0,2214.0,90988.0,2181.0,2765.0,2328.0,909.0,5676.0,7211.0,312,6274,2859,6558,3404,406.68,25.496000000000002,4.243999999999999,21.912,23.344,2.0839999999999996,113.6,3.5840000000000005,10.0
2017-08-21,33551.0,19315.0,112.0,11167.0,322.0,2330.0,8641.0,1963.0,427.0,20830.0,1499.0,4894.0,4665.0,11880.0,2253.0,65411.0,2362.0,3273.0,1597.0,873.0,5497.0,7686.0,613,8062,3112,10245,3480,406.68,29.112000000000002,4.388,23.38,25.779999999999994,1.996,5.14,5.732,11.0
2017-08-22,32139.0,21811.0,140.0,13699.0,224.0,2263.0,9442.0,2401.0,504.0,24782.0,28.0,6286.0,5897.0,11516.0,1961.0,63512.0,2727.0,3602.0,1527.0,1199.0,5823.0,7578.0,524,7548,2915,10142,3506,406.68,31.984,3.352,23.076,27.124000000000006,1.3660000000000005,0.95,8.908,12.666666666666666
2017-08-23,33483.0,21813.0,63.0,12916.0,287.0,2127.0,7584.0,2916.0,406.0,20095.0,6063.0,6086.0,5355.0,10528.0,2145.0,48556.0,2436.0,1926.0,1344.0,1381.0,5059.0,6916.0,542,7740,3090,9787,3454,406.68,30.436000000000003,4.944,23.791999999999998,27.048000000000002,1.9880000000000002,36.6,6.644000000000002,14.333333333333334
2017-08-24,35796.0,21092.0,63.0,12553.0,294.0,2055.0,8186.0,3014.0,392.0,19913.0,2477.0,5223.0,5355.0,11225.0,2108.0,50556.0,2180.0,1817.0,1343.0,1494.0,4296.0,7321.0,506,7592,2947,9471,3376,406.68,28.808000000000003,6.0680000000000005,23.337999999999997,26.607999999999997,2.894,15.11,5.47,16.0
2017-08-25,38642.0,20682.0,154.0,14244.0,315.0,2614.0,10456.0,2957.0,574.0,24543.0,28.0,6998.0,9880.0,14984.0,4152.0,77127.0,2581.0,3788.0,1453.0,1201.0,5751.0,7245.0,534,6920,2740,8735,2995,406.68,31.483999999999995,3.492000000000001,21.708000000000002,25.576,1.3319999999999999,0.0,9.776,25.0
2017-08-26,42911.0,20114.0,161.0,16446.0,308.0,2383.0,14089.0,3353.0,420.0,29611.0,7.0,5908.0,9330.0,19689.0,16334.0,118170.0,3532.0,3607.0,1669.0,1416.0,11005.0,9403.0,361,5287,2656,6631,3050,406.68,29.21599999999999,3.8900000000000006,18.996000000000002,24.256,1.5659999999999996,0.0,10.219999999999997,23.0
2017-08-27,45083.0,20295.0,203.0,15467.0,294.0,1952.0,10105.0,2488.0,399.0,25924.0,1370.0,5374.0,7577.0,14872.0,5024.0,93725.0,3127.0,2691.0,1525.0,1416.0,10754.0,8779.0,321,5703,2779,6984,3333,406.68,26.603999999999996,2.548,18.98,22.464000000000002,1.064,0.0,7.623999999999998,22.0
2017-08-28,33674.0,21291.0,260.0,10464.0,203.0,2200.0,8672.0,1625.0,434.0,14452.0,5248.0,4468.0,6851.0,12832.0,4224.0,86211.0,3161.0,1962.0,727.0,1381.0,8489.0,8379.0,537,7629,2838,9946,3558,406.68,26.912,4.548,17.860000000000003,21.164,1.304,11.72,9.052,24.0
2017-08-29,34572.0,20942.0,210.0,10696.0,238.0,1916.0,9465.0,2329.0,771.0,15966.0,28.0,4555.0,7763.0,16442.0,4880.0,106568.0,3712.0,2508.0,1307.0,1526.0,9986.0,8855.0,624,7194,2723,10072,3405,406.68,23.878,4.045999999999999,17.221999999999998,19.644000000000002,2.008,0.0,6.6560000000000015,16.0
2017-08-30,35113.0,21926.0,315.0,12658.0,287.0,2015.0,9656.0,3039.0,917.0,16815.0,14.0,4756.0,4953.0,17351.0,7361.0,112842.0,5167.0,2691.0,1490.0,1162.0,13997.0,9548.0,546,6950,2652,10589,3631,406.68,23.404,3.1240000000000006,16.092,19.500000000000004,1.2,0.0,7.312000000000001,25.0
2017-08-31,36567.0,22016.0,392.0,14037.0,330.0,2023.0,9078.0,3111.0,588.0,20087.0,14.0,5684.0,8310.0,50884.0,14179.0,255035.0,11262.0,3857.0,2291.0,1491.0,25599.0,31978.0,576,7034,2383,10196,3273,406.68,27.404000000000007,3.304,16.651999999999997,21.848,1.332,0.0,10.752000000000002,33.0
2017-09-01,39063.0,21765.0,357.0,13950.0,252.0,2410.0,12833.0,3301.0,595.0,26364.0,14.0,7061.0,11590.0,43806.0,13377.0,217378.0,9806.0,4368.0,2072.0,1778.0,25633.0,22351.0,528,6544,2510,9462,3170,406.68,28.888,3.3080000000000007,17.156000000000002,22.788,1.4960000000000002,0.0,11.731999999999998,21.0
2017-09-02,42557.0,21457.0,245.0,17011.0,301.0,2387.0,15753.0,3606.0,693.0,31276.0,133.0,7332.0,7795.0,47596.0,40522.0,181948.0,9838.0,4442.0,1888.0,1305.0,20820.0,19939.0,303,4640,2600,6136,2936,406.68,29.000000000000004,3.0039999999999996,18.276,23.276000000000003,1.32,0.0,10.724,26.0
2017-09-03,39319.0,20537.0,323.0,14910.0,294.0,1768.0,11022.0,2082.0,455.0,29795.0,63.0,6688.0,5026.0,31394.0,10966.0,150754.0,8746.0,3998.0,1343.0,1639.0,18155.0,17497.0,336,5150,2965,6169,3196,406.68,29.443999999999996,2.9000000000000004,18.896,23.576,1.244,0.0,10.548,31.0
2017-09-04,29346.0,20307.0,315.0,11063.0,399.0,2049.0,11528.0,2198.0,498.0,23948.0,,7047.0,7654.0,30380.0,9728.0,169363.0,8780.0,3529.0,1343.0,1852.0,18740.0,19362.0,546,7260,3032,10281,3317,406.68,29.655999999999995,2.836,19.264000000000003,24.083999999999996,1.1960000000000002,0.0,10.391999999999998,28.0
2017-09-05,35138.0,21296.0,231.0,11984.0,224.0,1661.0,10470.0,2786.0,800.0,20593.0,1233.0,6600.0,5722.0,28264.0,10021.0,148201.0,9328.0,3636.0,1200.0,2105.0,22135.0,17351.0,504,7177,2648,9885,2968,406.68,23.664,2.6559999999999997,19.839999999999996,21.667999999999992,1.1680000000000001,0.0,3.8239999999999994,24.0
2017-09-06,35430.0,22146.0,266.0,11851.0,329.0,1529.0,11033.0,2830.0,715.0,17094.0,5414.0,5367.0,9438.0,43185.0,8266.0,172207.0,9366.0,2761.0,1852.0,1089.0,22570.0,19142.0,551,7237,2546,9695,3029,406.68,23.932000000000002,2.2599999999999993,18.295999999999996,20.447999999999993,0.8479999999999999,1.72,5.636,24.0
2017-09-07,33002.0,21462.0,168.0,11678.0,420.0,1953.0,10569.0,3736.0,819.0,22714.0,21.0,6508.0,12577.0,50370.0,13739.0,568193.0,12466.0,5787.0,2001.0,2110.0,31291.0,29394.0,641,6874,2542,9330,2817,406.68,27.100000000000005,2.964,17.576000000000004,22.055999999999997,1.06,0.0,9.524,35.0
2017-09-08,38571.0,22251.0,358.0,13651.0,301.0,2079.0,12325.0,3648.0,876.0,27909.0,7.0,7333.0,5207.0,13994.0,4730.0,60305.0,3597.0,1416.0,760.0,1089.0,8887.0,8053.0,1606,6679,2344,9167,3052,406.68,29.66399999999999,3.176,20.052,24.020000000000003,1.2479999999999998,0.0,9.612,46.0
2017-09-09,43759.0,20113.0,259.0,15600.0,238.0,2078.0,14801.0,3353.0,840.0,31824.0,7.0,6885.0,5610.0,14471.0,4512.0,59972.0,2510.0,2251.0,869.0,725.0,9253.0,6515.0,1275,4930,2357,6291,3276,406.68,28.695999999999994,3.0,19.087999999999997,23.511999999999997,1.1480000000000001,0.0,9.608,53.0
2017-09-10,44323.0,21523.0,413.0,15088.0,420.0,1635.0,11069.0,2327.0,497.0,28041.0,2035.0,5747.0,3787.0,10930.0,4328.0,52423.0,2724.0,1777.0,1055.0,871.0,7649.0,8777.0,1191,5613,2707,6407,3396,406.68,25.787999999999997,2.5399999999999996,19.78,22.667999999999996,1.0120000000000002,0.04,6.007999999999999,46.0
2017-09-11,33237.0,20953.0,231.0,9983.0,168.0,1888.0,10054.0,2526.0,609.0,16750.0,1485.0,5408.0,3459.0,11115.0,3782.0,55961.0,2470.0,1161.0,834.0,1162.0,6665.0,6154.0,1020,7137,2993,9869,3516,406.68,24.520000000000003,3.4359999999999995,18.107999999999993,20.956,1.496,20.92,6.411999999999999,38.666666666666664
2017-09-12,34283.0,21450.0,414.0,11896.0,294.0,2079.0,11732.0,2709.0,770.0,20753.0,7.0,6512.0,4918.0,11773.0,5058.0,57127.0,2580.0,2108.0,906.0,1126.0,7134.0,7174.0,842,6981,2470,9622,3208,406.68,27.907999999999994,3.9399999999999995,17.4,22.151999999999997,1.4520000000000004,0.0,10.507999999999997,31.333333333333336
2017-09-13,31598.0,20599.0,337.0,12152.0,413.0,1993.0,10287.0,2955.0,771.0,22393.0,21.0,6298.0,4550.0,12133.0,3962.0,51439.0,4331.0,1305.0,1160.0,1782.0,16988.0,7397.0,727,6975,2628,9811,3079,406.68,27.164000000000005,3.503999999999999,15.840000000000002,21.204000000000004,1.3599999999999997,0.0,11.324000000000002,24.0
2017-09-14,32396.0,21578.0,562.0,12324.0,245.0,1897.0,11797.0,3243.0,959.0,22666.0,21.0,6628.0,4188.0,13412.0,4914.0,61581.0,3673.0,1816.0,798.0,1418.0,11110.0,7319.0,688,6733,2417,9744,2985,406.68,28.435999999999993,3.248,15.111999999999998,21.772,1.42,0.0,13.323999999999998,29.0
2017-09-15,39558.0,21638.0,182.0,14343.0,413.0,1958.0,11995.0,3458.0,1037.0,24554.0,7.0,6807.0,5388.0,13999.0,5680.0,59286.0,4697.0,1890.0,724.0,508.0,9693.0,7176.0,652,6680,2479,9553,3115,406.68,27.303999999999995,4.439999999999999,17.836,22.26,2.3680000000000003,0.0,9.468000000000002,15.0
2017-09-16,44837.0,21686.0,210.0,15296.0,287.0,2199.0,14821.0,3822.0,840.0,29041.0,21.0,6609.0,5431.0,15561.0,7209.0,59389.0,5133.0,1778.0,581.0,1090.0,9399.0,8154.0,407,5114,2219,6087,2904,406.68,26.763999999999996,4.720000000000001,16.656000000000002,21.592,2.404,0.0,10.108,10.0
2017-09-17,40214.0,20330.0,224.0,14155.0,350.0,1818.0,11989.0,2817.0,609.0,29604.0,14.0,6246.0,4151.0,11082.0,5646.0,57131.0,4403.0,1703.0,800.0,1197.0,9180.0,7284.0,530,5958,2525,6385,3567,406.68,28.303999999999995,3.9759999999999995,18.284,22.451999999999995,2.056,0.0,10.02,10.0
2017-09-18,30966.0,20144.0,175.0,11397.0,161.0,2010.0,11643.0,1922.0,827.0,20231.0,,6371.0,2984.0,11517.0,5207.0,54030.0,4551.0,2036.0,834.0,942.0,8412.0,6992.0,798,7310,2949,10321,3536,406.68,27.267999999999994,3.612,16.464000000000002,21.544,1.4560000000000002,0.0,10.804,20.0
2017-09-19,31755.0,20956.0,735.0,11204.0,203.0,1832.0,12223.0,2592.0,800.0,18889.0,4261.0,5519.0,3716.0,9692.0,8894.0,56182.0,2871.0,1085.0,1049.0,1561.0,7652.0,6480.0,5766,7114,2648,10471,3145,406.68,26.031999999999993,5.287999999999999,18.964,22.479999999999997,2.184,4.12,7.0680000000000005,60.0
2017-09-20,32126.0,20901.0,343.0,11680.0,294.0,2003.0,12978.0,2535.0,1030.0,18579.0,14.0,5640.0,3931.0,25565.0,6230.0,73693.0,4112.0,2471.0,871.0,1124.0,10238.0,9068.0,2675,6802,2570,10492,3141,406.68,24.404000000000007,3.8399999999999994,14.832000000000003,19.416,1.7959999999999996,0.0,9.572000000000001,43.5
2017-09-21,32731.0,21198.0,259.0,11315.0,203.0,1755.0,12090.0,3715.0,1059.0,20198.0,,6500.0,5172.0,22389.0,5862.0,79456.0,3674.0,2473.0,800.0,1417.0,10091.0,8632.0,1267,6589,2393,10467,2911,406.68,25.892000000000007,2.736,14.255999999999998,19.612000000000002,1.188,0.0,11.636000000000001,27.0
2017-09-22,37317.0,21302.0,421.0,12968.0,203.0,2260.0,12749.0,3626.0,1293.0,22384.0,7.0,6490.0,5242.0,21149.0,6371.0,67818.0,4990.0,2398.0,1126.0,1672.0,9364.0,8049.0,940,6377,2371,12271,3060,406.68,26.29999999999999,3.6120000000000005,15.192,20.224000000000004,1.504,0.0,11.107999999999999,30.0
2017-09-23,41878.0,21977.0,371.0,15809.0,295.0,1922.0,15039.0,3855.0,1009.0,25645.0,14.0,7422.0,4546.0,17754.0,6228.0,71355.0,4042.0,2180.0,725.0,1162.0,8703.0,8417.0,1059,5008,2246,6394,2981,406.68,26.964000000000006,3.2,17.172,21.316,1.36,0.0,9.792,53.0
2017-09-24,44113.0,21385.0,497.0,14463.0,217.0,1648.0,12438.0,2576.0,644.0,27134.0,287.0,7249.0,4627.0,14546.0,5536.0,63622.0,3855.0,1451.0,1309.0,1311.0,8525.0,8006.0,1668,5412,2470,6894,3177,406.68,27.651999999999997,4.18,18.268,22.219999999999995,1.4320000000000002,0.0,9.384,59.0
2017-09-25,29752.0,19256.0,434.0,11022.0,245.0,2044.0,11123.0,2267.0,791.0,18656.0,7.0,7870.0,3458.0,11441.0,4297.0,69023.0,3932.0,2034.0,616.0,1491.0,9911.0,8090.0,2137,6760,2735,10178,3331,406.68,28.904000000000007,2.8080000000000003,17.332,22.811999999999998,1.1639999999999997,0.0,11.572000000000003,42.0
2017-09-26,32061.0,21888.0,392.0,12460.0,252.0,2008.0,13235.0,2919.0,995.0,19522.0,1228.0,8796.0,3242.0,10968.0,3671.0,70554.0,3454.0,1816.0,581.0,1308.0,13928.0,12605.0,1514,6684,2537,9884,3231,406.68,29.596000000000007,3.148,18.863999999999997,23.94,1.392,0.0,10.732000000000003,44.0
2017-09-27,31418.0,22601.0,273.0,11904.0,238.0,1812.0,11488.0,2819.0,910.0,16666.0,1619.0,7879.0,3169.0,10239.0,3528.0,56326.0,4588.0,1854.0,870.0,2109.0,15240.0,11115.0,1188,6538,2558,9667,2978,406.68,26.359999999999996,3.531999999999999,19.324,22.06,1.4160000000000001,0.12,7.035999999999999,38.0
2017-09-28,32464.0,21985.0,336.0,10273.0,273.0,1713.0,11021.0,3849.0,1066.0,14852.0,14.0,7619.0,2948.0,13304.0,4185.0,45273.0,8451.0,1380.0,725.0,942.0,10641.0,6589.0,923,6141,2346,9300,2913,406.68,24.568799999999996,4.9632000000000005,14.612,19.2776,2.1248,0.0,9.9568,22.0
2017-09-29,36972.0,21884.0,364.0,12033.0,294.0,2178.0,10338.0,3751.0,1559.0,15857.0,,7815.0,4042.0,14613.0,6226.0,48844.0,7394.0,1562.0,361.0,1051.0,10383.0,7650.0,779,6069,2371,8850,2842,406.68,22.329599999999996,3.9824000000000006,11.46,17.1552,1.6896,0.0,10.869599999999998,22.0
2017-09-30,43801.0,20990.0,301.0,15208.0,245.0,1996.0,18380.0,3941.0,1079.0,22056.0,7.0,6998.0,4003.0,15417.0,6813.0,48334.0,7212.0,1305.0,689.0,1090.0,10457.0,6774.0,496,4937,2183,6929,3009,406.68,25.002399999999998,3.5136000000000003,14.964,19.484799999999996,1.4464,0.0,10.038400000000001,36.0
2017-10-01,41627.0,20919.0,231.0,13065.0,273.0,1414.0,7968.0,3022.0,707.0,17850.0,7756.0,5652.0,4847.0,10604.0,4511.0,40597.0,5170.0,1451.0,652.0,834.0,7974.0,6261.0,394,4893,2351,6254,3247,406.68,21.207200000000004,3.5208000000000004,14.952000000000004,17.8384,1.3991999999999996,5.36,6.255199999999999,31.0
2017-10-02,32878.0,16672.0,203.0,11029.0,280.0,1325.0,9033.0,2387.0,630.0,17535.0,196.0,6077.0,3676.0,12352.0,4656.0,44574.0,5496.0,1598.0,761.0,909.0,9034.0,7099.0,427,5783,2650,7079,3504,406.68,27.568000000000005,3.5639999999999996,15.212,20.984,1.6680000000000001,2.48,12.356,19.0
2017-10-03,33131.0,16194.0,189.0,10373.0,308.0,1213.0,8047.0,1934.0,490.0,17765.0,,5024.0,3095.0,9725.0,3671.0,32829.0,4479.0,1128.0,616.0,761.0,7680.0,4951.0,367,4846,2477,5990,3102,406.68,22.512000000000004,3.708,13.443999999999996,17.244,1.736,0.0,9.068000000000001,37.0
2017-10-04,36784.0,16572.0,175.0,11630.0,266.0,1284.0,7336.0,2041.0,483.0,20529.0,28.0,4532.0,2475.0,9073.0,4475.0,28926.0,2944.0,616.0,363.0,509.0,4734.0,4511.0,277,3743,2403,5406,3066,406.68,22.583999999999996,3.3480000000000003,10.932,16.36,1.56,0.0,11.652000000000001,22.0
2017-10-05,33246.0,18051.0,266.0,12717.0,252.0,1345.0,8508.0,2353.0,609.0,15796.0,21.0,4600.0,2109.0,12025.0,5463.0,40016.0,6480.0,690.0,434.0,616.0,9036.0,6155.0,297,4446,2547,5480,3058,406.68,22.116,3.324,13.415999999999997,18.0,1.4520000000000002,0.0,8.700000000000001,13.0
2017-10-06,35345.0,18995.0,189.0,11409.0,252.0,1438.0,7899.0,2817.0,756.0,14497.0,1383.0,5246.0,1925.0,14472.0,5166.0,48696.0,6187.0,1015.0,691.0,579.0,10086.0,6811.0,355,5427,4171,6308,3298,406.68,22.135999999999996,3.708000000000001,15.548,18.24,1.608,0.26,6.588000000000002,13.0
2017-10-07,33856.0,17893.0,386.0,13445.0,357.0,1565.0,11430.0,2857.0,715.0,19424.0,28.0,6589.0,2324.0,14104.0,4145.0,51400.0,6917.0,1123.0,508.0,835.0,8488.0,6734.0,423,5696,4154,5986,3299,406.68,26.34000000000001,2.724,16.42,20.875999999999998,1.0160000000000002,0.0,9.919999999999996,15.5
2017-10-08,40577.0,21161.0,189.0,15913.0,308.0,1481.0,10864.0,2965.0,707.0,23779.0,,6514.0,2653.0,13340.0,4554.0,58221.0,6189.0,1233.0,433.0,1055.0,8743.0,7971.0,360,5593,2990,6099,3416,406.68,26.892000000000003,3.016,18.843999999999998,22.052000000000003,1.06,0.0,8.047999999999998,18.0
2017-10-09,33064.0,19982.0,280.0,12928.0,203.0,1586.0,9812.0,2021.0,630.0,17781.0,105.0,6459.0,3312.0,12827.0,4400.0,51655.0,4878.0,1816.0,399.0,1017.0,9034.0,6922.0,431,6212,3171,6752,3676,406.68,26.54,2.7520000000000007,18.812000000000005,21.783999999999995,1.16,0.0,7.728,23.0
2017-10-10,25771.0,20561.0,266.0,10797.0,175.0,1996.0,10848.0,1536.0,847.0,11558.0,2350.0,6847.0,2725.0,11483.0,3964.0,51724.0,6045.0,1418.0,289.0,1598.0,8668.0,9037.0,625,7031,3004,9603,3120,406.68,24.348,3.3160000000000003,17.912000000000003,20.991999999999997,1.1,1.24,6.436000000000002,28.0
2017-10-11,28263.0,23032.0,224.0,9285.0,280.0,1919.0,11578.0,2020.0,1686.0,8401.0,1927.0,5601.0,3530.0,15895.0,3962.0,44506.0,6262.0,905.0,398.0,1417.0,9364.0,6263.0,636,6702,2667,11953,2954,406.68,21.223999999999997,4.072000000000001,12.324000000000003,15.480000000000004,1.976,19.84,8.9,10.0
2017-10-12,30444.0,24152.0,315.0,10018.0,245.0,1869.0,8971.0,2530.0,2318.0,8648.0,28.0,5418.0,3315.0,15127.0,5351.0,52711.0,6591.0,1310.0,944.0,1198.0,9325.0,7174.0,607,6753,2616,11842,2838,406.68,14.36,3.08,8.916000000000002,11.648,1.4320000000000002,0.0,5.444,22.0
2017-10-13,34765.0,23476.0,322.0,12501.0,210.0,2241.0,9213.0,3457.0,1953.0,10129.0,7.0,7141.0,3748.0,15351.0,5533.0,54316.0,13049.0,1087.0,397.0,1125.0,9433.0,6482.0,559,6511,2498,10096,2913,406.68,18.191999999999997,3.2319999999999998,6.311999999999999,12.476,1.46,0.0,11.879999999999997,26.0
2017-10-14,38343.0,22066.0,392.0,13104.0,280.0,1972.0,11951.0,3718.0,2141.0,15933.0,21.0,6562.0,2802.0,14835.0,8341.0,51001.0,7574.0,1161.0,689.0,652.0,11373.0,7468.0,365,4883,2262,6247,2867,406.68,19.432000000000002,4.138,8.336,13.856000000000002,1.514,0.0,11.096000000000002,20.0
2017-10-15,36696.0,20908.0,329.0,11860.0,245.0,1584.0,9571.0,2328.0,1390.0,15806.0,7.0,6253.0,2037.0,12641.0,7944.0,58514.0,6664.0,1089.0,253.0,688.0,10020.0,7503.0,428,5367,2461,6114,3013,406.68,21.007999999999996,3.284,8.796,14.883999999999999,1.364,0.0,12.212,21.0
2017-10-16,29217.0,22232.0,217.0,10212.0,175.0,2045.0,9791.0,1964.0,1705.0,11466.0,,6460.0,2436.0,13560.0,8819.0,48523.0,6589.0,1781.0,579.0,1601.0,10786.0,7432.0,649,6898,2733,9593,2921,406.68,20.796000000000003,3.1439999999999997,12.904000000000003,16.048000000000002,1.244,0.0,7.891999999999999,30.0
2017-10-17,31643.0,22434.0,343.0,10696.0,203.0,1790.0,9714.0,2077.0,1896.0,11607.0,14.0,7537.0,2801.0,12467.0,6553.0,48186.0,6557.0,1197.0,471.0,799.0,8668.0,6443.0,637,6554,3246,9735,2871,406.68,22.076000000000008,2.7,9.052,15.307999999999995,1.0879999999999999,0.0,13.024000000000001,36.0
2017-10-18,30859.0,22827.0,301.0,10629.0,280.0,1700.0,8708.0,2569.0,1838.0,10657.0,2550.0,6590.0,3275.0,18081.0,8485.0,78803.0,28302.0,1270.0,654.0,1234.0,15204.0,10491.0,626,6536,3209,9749,2840,406.68,18.495999999999995,3.0639999999999996,13.514000000000001,15.974,1.4919999999999995,0.0,4.981999999999999,26.0
2017-10-19,30087.0,23141.0,273.0,11954.0,301.0,1987.0,9797.0,2984.0,1705.0,11943.0,7.0,7212.0,3783.0,18631.0,7717.0,78653.0,8599.0,1742.0,727.0,1562.0,13885.0,9762.0,558,6428,2774,9461,2886,406.68,21.42,2.8080000000000003,11.647999999999998,16.023999999999997,1.2599999999999998,0.0,9.771999999999998,16.0
2017-10-20,33984.0,23107.0,280.0,13317.0,224.0,2270.0,10667.0,3296.0,2049.0,13070.0,28.0,7982.0,6047.0,19067.0,8999.0,80081.0,10464.0,2033.0,799.0,945.0,15604.0,10128.0,516,6084,2849,8870,2784,406.68,22.652,2.64,10.932,16.2,1.096,0.0,11.720000000000002,31.0
2017-10-21,37367.0,21565.0,245.0,14108.0,287.0,2093.0,13004.0,3515.0,1875.0,16394.0,14.0,7443.0,3168.0,19029.0,8670.0,68079.0,8886.0,1779.0,945.0,1271.0,14072.0,11518.0,364,4776,2622,6423,2855,406.68,23.608,3.088,10.823999999999998,16.604,1.1920000000000002,0.0,12.784000000000002,37.0
2017-10-22,38753.0,22224.0,336.0,14172.0,315.0,1717.0,10430.0,2498.0,1523.0,16411.0,,6508.0,3604.0,24945.0,8120.0,77779.0,9880.0,2143.0,836.0,1126.0,17169.0,10385.0,377,5075,2823,6729,3228,406.68,21.932000000000002,5.788,10.915999999999999,15.748000000000001,2.44,0.0,11.015999999999998,24.0
2017-10-23,30458.0,21870.0,329.0,10527.0,245.0,1750.0,9178.0,1780.0,1424.0,9544.0,,6159.0,2621.0,10166.0,5350.0,50010.0,6958.0,1453.0,687.0,1196.0,8346.0,6812.0,563,6906,2958,10127,3142,406.68,18.404,3.0639999999999996,8.628,12.952000000000004,1.3159999999999998,0.0,9.776,23.0
2017-10-24,28783.0,21968.0,231.0,10264.0,238.0,1657.0,9729.0,3322.0,1516.0,10090.0,7.0,6603.0,2366.0,11734.0,8887.0,47387.0,5096.0,1230.0,578.0,1780.0,7392.0,6370.0,534,6677,2695,9821,3120,406.68,19.548000000000002,2.6639999999999997,9.484000000000002,13.655999999999999,1.1800000000000002,0.0,10.064,32.0
2017-10-25,29468.0,21688.0,392.0,10175.0,182.0,1592.0,9025.0,2867.0,1757.0,8663.0,,6908.0,2546.0,12101.0,5350.0,70589.0,6378.0,1526.0,543.0,1089.0,8855.0,7466.0,756,6339,2657,9668,2889,406.68,19.712,3.1040000000000005,9.212,13.824000000000003,1.112,0.0,10.5,36.0
2017-10-26,28991.0,21589.0,344.0,11350.0,252.0,1953.0,9052.0,3202.0,1686.0,10189.0,28.0,6360.0,3892.0,10385.0,6298.0,73073.0,6590.0,1127.0,654.0,1382.0,8159.0,6297.0,1503,6593,2280,8833,2808,406.68,18.096,2.3400000000000003,10.160000000000002,14.219999999999997,0.8759999999999999,0.0,7.935999999999998,48.0
2017-10-27,33424.0,21728.0,406.0,13502.0,189.0,1832.0,10102.0,3575.0,2037.0,13350.0,,8136.0,5864.0,11844.0,5605.0,66361.0,6414.0,1051.0,508.0,1018.0,12142.0,5822.0,1519,6165,2724,8681,4019,406.68,22.524000000000004,2.3759999999999994,11.312000000000001,16.016000000000002,0.8960000000000001,0.0,11.211999999999998,53.0
2017-10-28,37828.0,19858.0,357.0,14271.0,196.0,2036.0,13730.0,4063.0,2183.0,15832.0,7.0,7045.0,4368.0,22241.0,6920.0,76140.0,5165.0,1271.0,615.0,1490.0,9725.0,8338.0,625,5019,2307,6301,3683,406.68,23.260000000000005,2.944,10.395999999999999,16.212,1.2080000000000002,0.0,12.863999999999999,42.0
2017-10-29,37535.0,21548.0,532.0,10786.0,217.0,1552.0,8756.0,2893.0,1664.0,11488.0,21.0,5627.0,2547.0,17572.0,7358.0,67413.0,5314.0,1124.0,1015.0,1014.0,9798.0,7133.0,847,5313,2726,6529,3360,406.68,17.230000000000004,5.466000000000001,6.315999999999999,11.506000000000002,2.254,0.0,10.914000000000001,64.0
2017-10-30,30526.0,22999.0,539.0,9736.0,161.0,1916.0,8622.0,1927.0,1721.0,6835.0,14.0,4835.0,2438.0,18992.0,6552.0,72563.0,8156.0,1671.0,905.0,1455.0,10057.0,7393.0,839,6667,2618,10353,3226,406.68,12.448000000000002,3.888000000000001,3.1319999999999997,7.52,1.736,0.0,9.315999999999999,37.0
2017-10-31,31333.0,23331.0,399.0,9865.0,133.0,2078.0,8552.0,2088.0,1516.0,9115.0,7.0,5724.0,2803.0,19764.0,8886.0,76390.0,6956.0,1414.0,834.0,1090.0,10930.0,8779.0,762,6400,2375,9949,3040,406.68,15.844,3.448,2.8079999999999994,9.847999999999999,1.296,0.0,13.036000000000003,34.0
2017-11-01,28162.0,20201.0,308.0,10657.0,168.0,1888.0,8226.0,2974.0,1686.0,10336.0,28.0,6746.0,2181.0,11776.0,8816.0,60342.0,6075.0,870.0,1127.0,1051.0,9878.0,7609.0,923,6517,3120,10147,2930,406.68,18.48,3.5079999999999996,10.483999999999998,14.111999999999998,1.6280000000000003,0.0,7.996,34.0
